file_idx,fault_type,original_values,modified_values,fault_labels
95,,[],[],0
95,,[],[],0
95,,[],[],0
95,,[],[],0
95,,[],[],0
95,,[],[],0
95,coolant_drift,"[88.0, 760.5]","[88.42507, 664.96826]",1
95,,[],[],0
95,multi_sensor,"[88.333336, 765.5, 0.0, 16.078432, 26.405228, 28.0]","[88.91374, 771.92737, -0.17928925, 15.803169, 26.719406, 28.30399]",1
95,,[],[],0
95,multi_sensor,"[89.0, 955.0625, 2.25, 16.960785, 39.705883, 35.75]","[105.85489, 1131.8357, 2.3672361, 20.327925, 47.487892, 42.109077]",1
95,,[],[],0
95,,[],[],0
95,coolant_bias,[88.75],[159.14516],1
95,,[],[],0
95,,[],[],0
95,,[],[],0
95,,[],[],0
95,coolant_bias,[87.0],[146.98755],1
95,,[],[],0
95,,[],[],0
95,,[],[],0
95,,[],[],0
95,,[],[],0
95,,[],[],0
95,,[],[],0
95,,[],[],0
95,,[],[],0
95,,[],[],0
95,,[],[],0
95,coolant_stuck,[87.0],[23.247908667174272],1
95,,[],[],0
95,,[],[],0
95,,[],[],0
95,multi_sensor,"[86.0, 1180.5, 24.0, 16.862745, 23.529411, 21.75]","[108.35035, 1490.0933, 30.808323, 21.28581, 29.19166, 27.179409]",1
95,multi_sensor,"[86.0, 1117.375, 23.75, 16.764706, 20.09804, 21.25]","[103.40124, 1343.8112, 29.168312, 20.16496, 23.875216, 25.505304]",1
95,,[],[],0
95,,[],[],0
95,coolant_drift,"[86.0, 791.0]","[73.655075, 569.5431]",1
95,,[],[],0
95,,[],[],0
95,,[],[],0
95,,[],[],0
95,,[],[],0
95,,[],[],0
95,,[],[],0
95,,[],[],0
95,,[],[],0
95,,[],[],0
95,rpm_bias,[1502.8125],[2014.2565],1
95,,[],[],0
95,,[],[],0
95,,[],[],0
95,,[],[],0
95,,[],[],0
95,coolant_bias,[87.25],[158.55644],1
95,,[],[],0
95,coolant_stuck,[88.0],[21.68482609852357],1
95,,[],[],0
95,,[],[],0
95,,[],[],0
95,,[],[],0
95,,[],[],0
95,rpm_bias,[1123.25],[239.30675],1
95,,[],[],0
95,,[],[],0
95,,[],[],0
95,coolant_bias,[88.0],[8.545207],1
95,,[],[],0
95,,[],[],0
95,,[],[],0
95,,[],[],0
95,rpm_bias,[1222.1875],[2175.19],1
95,,[],[],0
95,,[],[],0
95,,[],[],0
95,,[],[],0
95,,[],[],0
95,,[],[],0
95,,[],[],0
95,,[],[],0
95,,[],[],0
95,,[],[],0
95,,[],[],0
95,coolant_bias,[88.0],[132.25835],1
95,,[],[],0
95,,[],[],0
95,,[],[],0
95,,[],[],0
95,coolant_drift,"[89.0, 732.3125]","[117.30578, 797.88354]",1
95,coolant_stuck,[89.0],[16.393750740579087],1
95,,[],[],0
95,,[],[],0
95,rpm_bias,[681.1875],[1165.9069],1
95,,[],[],0
95,rpm_bias,[662.0625],[-261.7535],1
95,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,coolant_stuck,[29.75],[87.36244702333602],1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,multi_sensor,"[32.0, 804.5, 0.0, 18.039, 30.588, 34.0]","[42.194412, 1053.9944, 0.13078056, 23.77825, 40.093807, 44.81394]",1
96,,[],[],0
96,,[],[],0
96,coolant_stuck,[34.0],[17.68735329507429],1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,coolant_stuck,[42.0],[33.909204846622906],1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,coolant_stuck,[44.0],[17.601710315385944],1
96,coolant_drift,"[44.0, 1351.5]","[29.82659, 1750.0568]",1
96,,[],[],0
96,,[],[],0
96,coolant_drift,"[45.0, 1307.125]","[27.086763, 1061.7559]",1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,multi_sensor,"[47.5, 1061.375, 23.25, 17.255, 23.92175, 23.5]","[68.79025, 1545.718, 33.80784, 24.999714, 35.46104, 34.04408]",1
96,,[],[],0
96,,[],[],0
96,multi_sensor,"[49.0, 1081.25, 22.5, 18.23575, 29.804, 30.0]","[56.43238, 1232.5287, 25.773602, 20.727043, 33.889023, 34.057327]",1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,multi_sensor,"[51.666668, 644.5, 3.0, 16.863, 37.647, 35.0]","[41.819183, 516.01984, 1.9240395, 13.325963, 30.004595, 28.226717]",1
96,,[],[],0
96,coolant_drift,"[52.0, 843.75]","[71.99942, 1010.35443]",1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,rpm_bias,[1140.5],[1793.1638],1
96,,[],[],0
96,,[],[],0
96,multi_sensor,"[55.0, 1442.575, 20.25, 19.608, 28.43125, 29.5]","[81.88403, 2144.422, 29.939777, 28.938158, 42.412365, 44.453537]",1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,coolant_bias,[57.0],[131.88116],1
96,,[],[],0
96,rpm_bias,[1611.125],[1009.16656],1
96,coolant_stuck,[57.5],[85.71981872131558],1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,rpm_bias,[1214.8],[1758.1398],1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,coolant_drift,"[62.0, 1278.0]","[66.84447, 1363.5808]",1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,multi_sensor,"[66.0, 697.5, 0.0, 16.471, 29.02, 28.75]","[79.884636, 843.4407, -0.08488902, 19.852074, 35.07149, 34.852406]",1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,coolant_drift,"[71.0, 1686.5]","[79.79744, 1496.6321]",1
96,,[],[],0
96,,[],[],0
96,multi_sensor,"[72.0, 1428.075, 30.0, 20.78425, 40.49, 41.25]","[54.91952, 1086.0919, 23.036716, 15.69106, 30.785656, 31.427141]",1
96,coolant_drift,"[72.0, 1453.8]","[55.25504, 1860.546]",1
96,,[],[],0
96,,[],[],0
96,rpm_bias,[1275.8],[635.1884],1
96,coolant_stuck,[72.8],[145.7849071410649],1
96,multi_sensor,"[73.0, 1810.0, 36.0, 22.353, 43.137665, 43.0]","[89.957016, 2227.8176, 44.416958, 27.457432, 53.40765, 53.067974]",1
96,,[],[],0
96,rpm_bias,[1924.15],[2230.9976],1
96,,[],[],0
96,,[],[],0
96,coolant_drift,"[75.0, 1497.65]","[83.96285, 1904.6097]",1
96,multi_sensor,"[75.0, 1544.3, 44.25, 20.294, 36.7645, 35.0]","[109.38408, 2256.0967, 64.48847, 29.657768, 53.584064, 51.23361]",1
96,,[],[],0
96,coolant_drift,"[76.0, 1489.8]","[53.854332, 1209.272]",1
96,,[],[],0
96,rpm_bias,[757.5],[1256.4865],1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,coolant_bias,[82.0],[8.944352],1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,multi_sensor,"[84.0, 1195.2, 34.0, 18.824, 30.065, 32.0]","[112.470634, 1599.2579, 45.255505, 25.113646, 40.474083, 43.003063]",1
96,rpm_bias,[684.9375],[1484.8136],1
96,coolant_bias,[85.0],[158.29173],1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,multi_sensor,"[85.75, 1449.175, 31.25, 17.647, 21.5685, 21.5]","[44.480587, 747.27893, 16.10323, 9.084922, 11.177034, 10.786112]",1
96,,[],[],0
96,coolant_bias,[85.0],[15.387117],1
96,rpm_bias,[1417.0],[562.2106],1
96,,[],[],0
96,coolant_stuck,[85.0],[47.174860154498184],1
96,,[],[],0
96,,[],[],0
96,coolant_bias,[85.0],[127.73279],1
96,coolant_stuck,[85.0],[86.7969967027522],1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,coolant_stuck,[86.0],[37.43673151227877],1
96,coolant_bias,[86.0],[148.89021],1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,coolant_drift,"[86.0, 825.625]","[63.855675, 845.8614]",1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,coolant_bias,[87.0],[154.48233],1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,rpm_bias,[692.75],[1028.8195],1
96,,[],[],0
96,coolant_stuck,[85.0],[29.721974400630685],1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,multi_sensor,"[85.0, 802.0625, 10.75, 16.078, 25.882, 26.5]","[105.22308, 993.97876, 13.306182, 19.83511, 31.930437, 32.765663]",1
96,,[],[],0
96,rpm_bias,[1213.2],[600.4469],1
96,,[],[],0
96,coolant_stuck,[85.0],[125.95762997370362],1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,coolant_stuck,[85.0],[101.05153316203784],1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,coolant_drift,"[86.0, 785.9375]","[84.931526, 742.64764]",1
96,coolant_bias,[86.0],[26.284653],1
96,multi_sensor,"[86.0, 776.0, 15.0, 16.078, 26.765, 26.75]","[89.75467, 811.67303, 15.582529, 17.154644, 27.522, 28.34452]",1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,rpm_bias,[746.375],[1079.6572],1
96,coolant_bias,[85.5],[7.9080224],1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,rpm_bias,[692.125],[-176.31395],1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,rpm_bias,[699.4375],[-205.19217],1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,coolant_drift,"[86.0, 811.5]","[83.14347, 656.5603]",1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,coolant_drift,"[85.0, 1146.0]","[69.23658, 1327.2125]",1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,coolant_bias,[86.0],[154.94464],1
96,multi_sensor,"[86.0, 896.625, 18.5, 20.0, 56.07825, 53.5]","[56.65064, 588.8295, 12.033286, 13.129855, 36.8598, 34.922558]",1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,coolant_bias,[85.0],[31.527672],1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,coolant_drift,"[85.0, 1651.9]","[112.37581, 2104.1616]",1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,coolant_bias,[85.0],[34.232616],1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,coolant_drift,"[85.0, 641.25]","[116.086365, 712.1892]",1
96,coolant_drift,"[85.0, 1217.8]","[79.05841, 917.75433]",1
96,,[],[],0
96,coolant_drift,"[85.0, 1619.275]","[82.54122, 1550.1718]",1
96,coolant_drift,"[85.25, 1521.875]","[101.62604, 1207.6212]",1
96,coolant_stuck,[86.0],[41.499206756819476],1
96,,[],[],0
96,,[],[],0
96,multi_sensor,"[86.75, 1171.8, 29.25, 18.33325, 25.0, 26.25]","[62.650303, 847.2195, 21.386683, 13.088955, 18.257467, 19.04514]",1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,coolant_drift,"[86.0, 1807.7]","[119.24784, 1952.9617]",1
96,coolant_stuck,[86.0],[56.97405723308562],1
96,,[],[],0
96,coolant_bias,[85.0],[19.959694],1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,coolant_stuck,[85.0],[52.58551747203023],1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,coolant_stuck,[85.0],[58.511558715981224],1
96,multi_sensor,"[85.0, 1562.625, 43.25, 20.0, 32.745, 33.25]","[73.8143, 1357.8987, 37.617554, 17.512802, 28.595806, 28.859962]",1
96,multi_sensor,"[85.0, 1575.0, 44.0, 20.0, 32.287334, 34.0]","[67.78643, 1249.1615, 35.364464, 15.705327, 25.800173, 27.274246]",1
96,,[],[],0
96,rpm_bias,[1802.65],[1375.4512],1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,coolant_bias,[85.0],[15.312991],1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,coolant_stuck,[86.0],[52.72651085302506],1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,coolant_drift,"[87.0, 2030.5]","[97.46779, 1634.9865]",1
96,coolant_drift,"[86.75, 2028.875]","[111.1994, 1683.2079]",1
96,,[],[],0
96,,[],[],0
96,coolant_drift,"[85.0, 1916.2]","[118.02125, 2189.5286]",1
96,,[],[],0
96,coolant_drift,"[85.0, 2211.875]","[69.42621, 2749.2878]",1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,coolant_bias,[85.0],[125.798584],1
96,rpm_bias,[2023.2],[2863.4973],1
96,,[],[],0
96,,[],[],0
96,multi_sensor,"[85.0, 2196.45, 73.25, 50.49025, 98.824, 99.0]","[114.610016, 2958.1409, 98.19589, 67.70567, 133.30269, 133.65067]",1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,coolant_drift,"[85.0, 757.125]","[78.87187, 734.67957]",1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,coolant_drift,"[85.0, 1771.0]","[108.79506, 1568.8307]",1
96,coolant_stuck,[85.0],[130.6807696032251],1
96,coolant_bias,[85.0],[157.01038],1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,coolant_drift,"[86.333336, 1539.0]","[78.31739, 1733.9872]",1
96,multi_sensor,"[86.0, 1590.5, 45.0, 22.745, 54.31375, 54.5]","[71.84078, 1330.5234, 37.777023, 18.897213, 45.5442, 45.53438]",1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,multi_sensor,"[85.0, 1580.95, 45.5, 19.5095, 29.41175, 30.5]","[71.42956, 1327.1919, 38.48232, 16.559229, 24.588627, 25.551647]",1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,rpm_bias,[1845.2],[909.7439],1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,multi_sensor,"[87.0, 1848.2, 52.0, 20.0, 26.07825, 28.0]","[102.60102, 2178.4832, 60.9979, 23.537615, 30.563095, 32.887314]",1
96,,[],[],0
96,rpm_bias,[1776.525],[2494.9475],1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,multi_sensor,"[85.0, 1693.5, 48.0, 19.608, 28.333, 29.0]","[101.84189, 2034.3396, 57.955944, 23.426582, 34.19531, 35.018238]",1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,multi_sensor,"[87.0, 768.75, 0.0, 16.078, 25.751333, 26.0]","[129.79619, 1146.928, 0.33742958, 23.876942, 38.35972, 38.748974]",1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,coolant_stuck,[88.0],[26.80884696903701],1
96,coolant_bias,[88.0],[33.163036],1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,coolant_drift,"[88.0, 1466.225]","[70.46903, 1885.2019]",1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,rpm_bias,[1453.8],[809.55597],1
96,rpm_bias,[1433.5],[2352.804],1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,rpm_bias,[1562.125],[2193.9126],1
96,,[],[],0
96,,[],[],0
96,multi_sensor,"[87.0, 757.75, 19.0, 16.078, 25.882, 27.0]","[94.00873, 818.43536, 20.593222, 17.21453, 27.725435, 29.281519]",1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,coolant_bias,[86.0],[130.31279],1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,coolant_drift,"[87.0, 1740.675]","[110.87396, 1449.7385]",1
96,coolant_drift,"[87.0, 1882.2]","[65.827675, 1830.5029]",1
96,,[],[],0
96,,[],[],0
96,multi_sensor,"[87.0, 1918.8, 40.0, 20.784, 30.5885, 32.0]","[51.68883, 1139.6001, 23.513016, 12.112579, 18.874178, 19.050287]",1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,coolant_stuck,[87.0],[148.17433808099392],1
96,coolant_drift,"[87.0, 1940.7]","[83.046555, 2339.3257]",1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,coolant_bias,[86.0],[31.81728],1
96,multi_sensor,"[86.0, 727.25, 31.0, 16.078, 26.667, 29.0]","[105.50651, 893.01483, 37.768475, 19.749523, 32.802464, 35.62659]",1
96,rpm_bias,[763.625],[-31.311226],1
96,coolant_bias,[86.0],[43.434258],1
96,rpm_bias,[737.5],[246.81242],1
96,,[],[],0
96,coolant_stuck,[86.0],[69.71120889352471],1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,coolant_bias,[84.0],[31.368925],1
96,,[],[],0
96,multi_sensor,"[85.0, 1930.475, 0.0, 17.647, 28.52925, 21.25]","[93.754425, 2131.6697, 0.08853044, 19.395449, 31.47107, 22.864138]",1
96,,[],[],0
96,,[],[],0
96,,[],[],0
96,coolant_bias,[85.0],[131.71764],1
96,,[],[],0
97,coolant_drift,"[40.0, 141.58333]","[50.841946, 165.51863]",1
97,,[],[],0
97,multi_sensor,"[40.0, 1421.75, 0.0, 19.215687, 24.313726, 24.0]","[38.05545, 1333.2145, 0.37047884, 18.307642, 22.7735, 22.35679]",1
97,coolant_drift,"[39.0, 1332.75]","[44.135834, 1349.727]",1
97,,[],[],0
97,coolant_bias,[40.0],[-14.32493],1
97,coolant_stuck,[40.0],[41.97312514745251],1
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,coolant_drift,"[45.25, 1565.25]","[53.29586, 1704.4879]",1
97,,[],[],0
97,coolant_stuck,[47.25],[117.96904124730327],1
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,multi_sensor,"[50.0, 1217.0, 29.0, 18.039215, 21.568628, 22.0]","[61.02791, 1478.7158, 35.242817, 21.943775, 26.51981, 27.187946]",1
97,,[],[],0
97,,[],[],0
97,coolant_bias,[51.0],[130.67497],1
97,,[],[],0
97,coolant_stuck,[51.25],[49.232649271783885],1
97,,[],[],0
97,coolant_bias,[53.0],[115.503395],1
97,,[],[],0
97,,[],[],0
97,coolant_drift,"[53.0, 801.5]","[42.7303, 775.8717]",1
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,coolant_drift,"[57.0, 851.5]","[65.74885, 857.09015]",1
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,multi_sensor,"[58.25, 1385.75, 21.0, 17.254902, 22.54902, 21.0]","[49.16985, 1172.2263, 17.845753, 14.207689, 19.29171, 17.985596]",1
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,multi_sensor,"[61.0, 1136.0, 24.5, 16.862745, 24.80392, 25.25]","[32.968777, 615.9513, 13.183953, 8.953037, 13.212094, 13.901332]",1
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,multi_sensor,"[63.0, 1343.375, 26.5, 22.745098, 52.941177, 51.0]","[42.390385, 903.0628, 17.848455, 15.653692, 35.69458, 34.012756]",1
97,,[],[],0
97,coolant_stuck,[64.0],[97.35324703959557],1
97,,[],[],0
97,coolant_drift,"[65.0, 1496.125]","[84.64082, 1256.0424]",1
97,,[],[],0
97,,[],[],0
97,coolant_stuck,[66.0],[30.172177691802077],1
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,coolant_stuck,[68.333336],[59.63693370172845],1
97,,[],[],0
97,,[],[],0
97,coolant_stuck,[70.0],[70.61019590336765],1
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,rpm_bias,[1476.25],[2298.774],1
97,,[],[],0
97,,[],[],0
97,multi_sensor,"[71.25, 783.5, 29.0, 16.862745, 27.843138, 28.25]","[65.89258, 725.70544, 26.956656, 15.053505, 26.152945, 26.604734]",1
97,rpm_bias,[768.875],[90.19358],1
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,coolant_stuck,[73.0],[21.79426243446307],1
97,,[],[],0
97,,[],[],0
97,coolant_bias,[74.0],[28.94598],1
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,rpm_bias,[1301.5],[2072.677],1
97,,[],[],0
97,,[],[],0
97,coolant_stuck,[76.333336],[146.5351284696712],1
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,coolant_stuck,[80.0],[114.87730194689962],1
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,coolant_stuck,[81.0],[82.59565249757712],1
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,coolant_stuck,[83.0],[81.93335672822818],1
97,coolant_bias,[83.25],[144.68573],1
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,multi_sensor,"[85.0, 1608.0625, 34.5, 18.235294, 21.862745, 21.5]","[124.385735, 2352.3333, 50.9132, 26.327942, 32.411488, 31.321482]",1
97,,[],[],0
97,,[],[],0
97,coolant_bias,[85.25],[145.58017],1
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,coolant_bias,[86.0],[142.32083],1
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,multi_sensor,"[86.0, 1545.4375, 33.0, 18.431372, 22.941175, 23.0]","[48.039913, 859.65405, 18.184122, 9.657336, 12.568843, 12.734172]",1
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,coolant_stuck,[87.0],[43.24528878543233],1
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,coolant_bias,[86.0],[153.51141],1
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,coolant_drift,"[86.0, 803.75]","[67.376076, 726.8966]",1
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,rpm_bias,[779.8125],[-0.081637986],1
97,,[],[],0
97,coolant_stuck,[86.0],[134.27769131534842],1
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,coolant_stuck,[87.0],[93.91898400692062],1
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
97,,[],[],0
